,REF_DATE,GEO,DGUID,New housing price indexes,UOM,SCALAR_FACTOR,VECTOR,VALUE,STATUS
38856,2007-12,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,94.1,
38857,2007-12,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,101.6,
38858,2007-12,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,73.9,E
38964,2008-01,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,74.4,
38965,2008-01,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,75.3,
38966,2008-01,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,72.4,E
38967,2008-01,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,74.4,
38968,2008-01,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,75.3,
38969,2008-01,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,72.4,E
38970,2008-01,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,83.7,
38971,2008-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,89.9,
38972,2008-01,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,66.3,E
38973,2008-01,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,69.1,
38974,2008-01,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,73.5,
38975,2008-01,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,56.4,E
38976,2008-01,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,98.4,
38977,2008-01,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,107.1,
38978,2008-01,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,74.4,E
39084,2008-02,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,74.4,
39085,2008-02,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,75.4,
39086,2008-02,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,72.4,E
39087,2008-02,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,74.4,
39088,2008-02,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,75.4,
39089,2008-02,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,72.4,E
39090,2008-02,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,88.3,
39091,2008-02,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,95.2,
39092,2008-02,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,69.1,E
39093,2008-02,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,73.9,
39094,2008-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,78.9,
39095,2008-02,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,59.4,E
39096,2008-02,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,102.7,
39097,2008-02,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,112.3,
39098,2008-02,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,77.0,E
39204,2008-03,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,75.2,
39205,2008-03,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,76.1,
39206,2008-03,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,73.2,E
39207,2008-03,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,75.2,
39208,2008-03,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,76.1,
39209,2008-03,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,73.2,E
39210,2008-03,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,90.0,
39211,2008-03,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,97.3,
39212,2008-03,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,70.0,E
39213,2008-03,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,75.2,
39214,2008-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,80.4,
39215,2008-03,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,60.0,E
39216,2008-03,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,104.8,
39217,2008-03,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,114.9,
39218,2008-03,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,78.2,E
39324,2008-04,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,75.2,
39325,2008-04,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,76.6,
39326,2008-04,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,71.9,E
39327,2008-04,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,75.2,
39328,2008-04,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,76.6,
39329,2008-04,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,71.9,E
39330,2008-04,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,93.1,
39331,2008-04,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,100.4,
39332,2008-04,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,72.7,E
39333,2008-04,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,80.5,
39334,2008-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,85.8,
39335,2008-04,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,65.1,E
39336,2008-04,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,105.2,
39337,2008-04,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,115.4,
39338,2008-04,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,78.2,E
39444,2008-05,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,76.6,
39445,2008-05,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,76.9,
39446,2008-05,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,75.6,E
39447,2008-05,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,76.6,
39448,2008-05,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,76.9,
39449,2008-05,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,75.6,E
39450,2008-05,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,93.9,
39451,2008-05,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,101.0,
39452,2008-05,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,74.1,E
39453,2008-05,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,81.6,
39454,2008-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,86.8,
39455,2008-05,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,65.9,E
39456,2008-05,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,105.8,
39457,2008-05,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,115.4,
39458,2008-05,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,80.4,E
39564,2008-06,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,77.4,
39565,2008-06,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,77.4,
39566,2008-06,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,77.4,E
39567,2008-06,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,77.4,
39568,2008-06,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,77.4,
39569,2008-06,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,77.4,E
39570,2008-06,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,92.6,
39571,2008-06,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,98.6,
39572,2008-06,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,76.3,E
39573,2008-06,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,81.9,
39574,2008-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,87.3,
39575,2008-06,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,65.9,E
39576,2008-06,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,102.8,
39577,2008-06,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,109.7,
39578,2008-06,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,84.8,E
39684,2008-07,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,77.6,
39685,2008-07,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,77.6,
39686,2008-07,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,77.4,E
39687,2008-07,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,77.6,
39688,2008-07,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,77.6,
39689,2008-07,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,77.4,E
39690,2008-07,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,93.8,
39691,2008-07,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,99.9,
39692,2008-07,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,77.1,E
39693,2008-07,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,84.0,
39694,2008-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,89.8,
39695,2008-07,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,66.8,E
39696,2008-07,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,103.0,
39697,2008-07,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,109.7,
39698,2008-07,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,85.5,E
39804,2008-08,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,77.7,
39805,2008-08,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,77.8,
39806,2008-08,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,77.4,E
39807,2008-08,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,77.7,
39808,2008-08,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,77.8,
39809,2008-08,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,77.4,E
39810,2008-08,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,92.3,
39811,2008-08,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,97.8,
39812,2008-08,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,77.1,E
39813,2008-08,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,84.0,
39814,2008-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,89.8,
39815,2008-08,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,66.8,E
39816,2008-08,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,99.8,
39817,2008-08,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,105.1,
39818,2008-08,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,85.5,E
39924,2008-09,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,78.0,
39925,2008-09,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,78.1,
39926,2008-09,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,77.4,E
39927,2008-09,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,78.0,
39928,2008-09,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,78.1,
39929,2008-09,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,77.4,E
39930,2008-09,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,91.3,
39931,2008-09,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,96.0,
39932,2008-09,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,77.9,E
39933,2008-09,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,84.0,
39934,2008-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,89.8,
39935,2008-09,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,66.8,E
39936,2008-09,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,97.6,
39937,2008-09,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,101.5,
39938,2008-09,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,87.1,E
40044,2008-10,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,78.2,
40045,2008-10,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,78.3,
40046,2008-10,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,77.8,E
40047,2008-10,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,78.2,
40048,2008-10,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,78.3,
40049,2008-10,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,77.8,E
40050,2008-10,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,90.6,
40051,2008-10,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,95.1,
40052,2008-10,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,78.1,E
40053,2008-10,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,84.0,
40054,2008-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,89.8,
40055,2008-10,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,66.8,E
40056,2008-10,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,96.1,
40057,2008-10,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,99.3,
40058,2008-10,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,87.4,E
40164,2008-11,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,78.2,
40165,2008-11,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,78.3,
40166,2008-11,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,77.8,E
40167,2008-11,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,78.2,
40168,2008-11,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,78.3,
40169,2008-11,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,77.8,E
40170,2008-11,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,90.4,
40171,2008-11,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,94.8,
40172,2008-11,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,78.1,E
40173,2008-11,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,84.0,
40174,2008-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,89.8,
40175,2008-11,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,66.8,E
40176,2008-11,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,95.6,
40177,2008-11,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,98.7,
40178,2008-11,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,87.4,E
40284,2008-12,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,78.2,
40285,2008-12,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,78.3,
40286,2008-12,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,77.8,E
40287,2008-12,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,78.2,
40288,2008-12,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,78.3,
40289,2008-12,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,77.8,E
