,REF_DATE,GEO,DGUID,New housing price indexes,UOM,SCALAR_FACTOR,VECTOR,VALUE,STATUS
41158,2009-07,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,103.6,
41159,2009-07,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,102.1,E
41268,2009-08,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,93.6,
41269,2009-08,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,89.4,
41270,2009-08,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,100.0,E
41274,2009-08,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,92.5,
41275,2009-08,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,87.9,
41276,2009-08,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,99.8,E
41277,2009-08,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,103.5,
41278,2009-08,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,104.0,
41279,2009-08,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,102.1,E
41388,2009-09,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,94.8,
41389,2009-09,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,91.4,
41390,2009-09,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,100.1,E
41394,2009-09,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,93.8,
41395,2009-09,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,90.1,
41396,2009-09,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,99.9,E
41397,2009-09,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,103.4,
41398,2009-09,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,103.9,
41399,2009-09,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,102.2,E
41508,2009-10,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,95.3,
41509,2009-10,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,92.4,
41510,2009-10,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,100.1,E
41514,2009-10,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,94.5,
41515,2009-10,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,91.2,
41516,2009-10,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,99.9,E
41517,2009-10,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,103.4,
41518,2009-10,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,103.9,
41519,2009-10,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,102.2,E
41628,2009-11,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,95.6,
41629,2009-11,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,92.8,
41630,2009-11,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,100.1,E
41634,2009-11,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,94.8,
41635,2009-11,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,91.7,
41636,2009-11,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,99.9,E
41637,2009-11,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,103.4,
41638,2009-11,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,103.5,
41639,2009-11,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,102.4,E
41748,2009-12,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,96.1,
41749,2009-12,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,93.8,
41750,2009-12,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,100.1,E
41754,2009-12,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,95.4,
41755,2009-12,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,92.8,
41756,2009-12,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,99.9,E
41757,2009-12,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,103.2,
41758,2009-12,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,103.2,
41759,2009-12,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,102.4,E
41868,2010-01,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,96.5,
41869,2010-01,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,94.5,
41870,2010-01,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,100.1,E
41874,2010-01,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,95.8,
41875,2010-01,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,93.5,
41876,2010-01,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,99.9,E
41877,2010-01,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,103.1,
41878,2010-01,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,103.1,
41879,2010-01,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,102.4,E
41988,2010-02,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,97.0,
41989,2010-02,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,95.2,
41990,2010-02,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,100.1,E
41994,2010-02,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,96.3,
41995,2010-02,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,94.4,
41996,2010-02,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,99.9,E
41997,2010-02,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,103.1,
41998,2010-02,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,103.1,
41999,2010-02,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,102.4,E
42108,2010-03,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,97.5,
42109,2010-03,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,96.2,
42110,2010-03,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,100.1,E
42114,2010-03,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,96.9,
42115,2010-03,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,95.3,
42116,2010-03,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,99.9,E
42117,2010-03,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,103.3,
42118,2010-03,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,103.7,
42119,2010-03,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,102.3,E
42228,2010-04,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,97.8,
42229,2010-04,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,96.7,
42230,2010-04,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,100.1,E
42234,2010-04,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,97.2,
42235,2010-04,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,95.9,
42236,2010-04,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,99.9,E
42237,2010-04,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,103.5,
42238,2010-04,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,104.0,
42239,2010-04,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,102.1,E
42348,2010-05,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,98.0,
42349,2010-05,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,97.0,
42350,2010-05,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,100.2,E
42354,2010-05,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,97.5,
42355,2010-05,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,96.2,
42356,2010-05,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,100.1,E
42357,2010-05,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,103.2,
42358,2010-05,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,103.6,
42359,2010-05,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,101.7,E
42468,2010-06,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,97.9,
42469,2010-06,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,96.8,
42470,2010-06,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,100.2,E
42474,2010-06,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,97.4,
42475,2010-06,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,96.0,
42476,2010-06,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,100.1,E
42477,2010-06,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,103.1,
42478,2010-06,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,103.5,
42479,2010-06,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,101.7,E
42588,2010-07,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,97.2,
42589,2010-07,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,96.4,
42590,2010-07,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,99.0,E
42594,2010-07,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,96.5,
42595,2010-07,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,95.7,
42596,2010-07,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,98.7,E
42597,2010-07,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,103.1,
42598,2010-07,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,103.5,
42599,2010-07,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,101.8,E
42708,2010-08,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,97.2,
42709,2010-08,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,96.4,
42710,2010-08,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,99.0,E
42714,2010-08,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,96.6,
42715,2010-08,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,95.7,
42716,2010-08,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,98.7,E
42717,2010-08,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,103.1,
42718,2010-08,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,103.5,
42719,2010-08,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,101.8,E
42828,2010-09,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,96.8,
42829,2010-09,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,95.8,
42830,2010-09,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,99.0,E
42834,2010-09,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,96.2,
42835,2010-09,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,95.0,
42836,2010-09,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,98.7,E
42837,2010-09,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,102.8,
42838,2010-09,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,103.0,
42839,2010-09,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,101.8,E
42948,2010-10,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,96.8,
42949,2010-10,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,95.9,
42950,2010-10,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,98.8,E
42954,2010-10,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,96.3,
42955,2010-10,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,95.1,
42956,2010-10,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,98.7,E
42957,2010-10,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,102.6,
42958,2010-10,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,103.3,
42959,2010-10,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,100.5,E
43068,2010-11,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,96.6,
43069,2010-11,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,95.6,
43070,2010-11,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,98.8,E
